category,date,product_views,revenue,units_sold,brand
Washers & Dryers,2021-11,341832,13903564,23564,LG
Washers & Dryers,2021-12,309767,7807240,17956,LG
Washers & Dryers,2022-01,401221,10681328,23125,SAMSUNG
Washers & Dryers,2022-02,337520,9514407,19002,SAMSUNG
Washers & Dryers,2022-03,401450,12714770,28033, SAMSUNG
Washers & Dryers,2022-04,391542,12068450,23454,COSTWAY
Sports Sunglasses,2021-11,174867,1214005,14312,SAMSUNG
Sports Sunglasses,2021-12,189659,1272633,16627,COSTWAY
Sports Sunglasses,2022-01,203772,752359,10732,LG
Sports Sunglasses,2022-02,217790,1426838,11811,SAMSUNG
Sports Sunglasses,2022-03,309594,2144667,19960,LG
Sports Sunglasses,2022-04,363165,1509186,19067,COSTWAY
Ground Coffee,2021-11,4088720,24046585,1406066,COSTWAY
Ground Coffee,2021-12,4932806,24594699,1470766,SAMSUNG
Ground Coffee,2022-01,4596392,17997054,1164572,LG
Ground Coffee,2022-02,4375323,20559326,1200930,COSTWAY
Ground Coffee,2022-03,5290895,24302580,1448151,COSTWAY
Ground Coffee,2022-04,4000361,22388047,1280880,COSTWAY
Bathroom Sets,2021-11,222882,1035483,12318,COSTWAY
Bathroom Sets,2021-12,220332,920361,9117,COSTWAY
Bathroom Sets,2022-01,237065,674358,7584,LG
Bathroom Sets,2022-02,266626,622110,7338,LG
Bathroom Sets,2022-03,285245,955452,10761,SAMSUNG
Bathroom Sets,2022-04,263852,821482,10176,LG
